step cell x y activation replay
3155 15 1122.0 130.0 0.928515777399 False
3158 4 901.0 82.0 0.577495531394 False
3158 14 907.0 154.0 0.675677189754 False
3158 15 1122.0 130.0 0.788975854308 False
3158 24 977.0 268.0 0.641962280843 False
3161 4 901.0 82.0 0.813290545946 False
3161 14 907.0 154.0 0.93077020287 False
3161 15 1122.0 130.0 0.492477227059 False
3161 24 977.0 268.0 0.683414362067 False
3164 4 901.0 82.0 0.516302820689 False
3164 14 907.0 154.0 0.723922263441 False
3164 15 1122.0 130.0 0.629781261006 False
3164 24 977.0 268.0 0.858169615523 False
3167 14 907.0 154.0 0.437968857463 False
3167 15 1122.0 130.0 0.840856343186 False
3167 24 977.0 268.0 0.671820195382 False
3167 25 1152.0 229.0 0.687553801382 False
3167 35 1175.0 354.0 0.414579930902 False
3170 4 901.0 82.0 0.516302820689 False
3170 14 907.0 154.0 0.723922263441 False
3170 15 1122.0 130.0 0.629781261006 False
3170 24 977.0 268.0 0.858169615523 False
3173 4 901.0 82.0 0.44330969803 False
3173 14 907.0 154.0 0.738103997055 False
3173 24 977.0 268.0 0.981176981146 False
3173 34 975.0 357.0 0.48789544877 False
3176 14 907.0 154.0 0.458970197537 False
3176 24 977.0 268.0 0.928320709144 False
3176 34 975.0 357.0 0.900350537396 False
3179 24 977.0 268.0 0.678766035935 False
3179 34 975.0 357.0 0.93037297264 False
3179 54 894.0 539.0 0.491445217268 False
3182 24 977.0 268.0 0.637595896096 False
3182 34 975.0 357.0 0.794911622228 False
3182 35 1175.0 354.0 0.553723007812 False
3182 45 1063.0 483.0 0.54771938328 False
3185 24 977.0 268.0 0.469510833208 False
3185 34 975.0 357.0 0.680447521688 False
3185 45 1063.0 483.0 0.585739432174 False
3185 54 894.0 539.0 0.629412412184 False
3185 64 953.0 602.0 0.482014759835 False
3188 54 894.0 539.0 0.900236935784 False
3188 64 953.0 602.0 0.696633669696 False
3191 45 1063.0 483.0 0.55869255488 False
3191 54 894.0 539.0 0.824979087434 False
3191 55 1028.0 563.0 0.754071886382 False
3191 64 953.0 602.0 0.877061108923 False
3194 54 894.0 539.0 0.911876115161 False
3194 55 1028.0 563.0 0.391808618557 False
3194 64 953.0 602.0 0.979592279819 False
3197 54 894.0 539.0 0.645792993024 False
3197 55 1028.0 563.0 0.494680235354 False
3197 64 953.0 602.0 0.953108017225 False
3197 85 1033.0 818.0 0.386386413261 False
3200 54 894.0 539.0 0.414400466251 False
3200 55 1028.0 563.0 0.58915268412 False
3200 64 953.0 602.0 0.759991735629 False
3200 65 1159.0 683.0 0.430475535436 False
3200 85 1033.0 818.0 0.413625229269 False
3203 54 894.0 539.0 0.645792993024 False
3203 55 1028.0 563.0 0.494680235354 False
3203 64 953.0 602.0 0.953108017225 False
3203 85 1033.0 818.0 0.386386413261 False
3206 64 953.0 602.0 0.716655218679 False
3206 75 1019.0 788.0 0.37171903127 False
3206 85 1033.0 818.0 0.62785931945 False
3209 64 953.0 602.0 0.618581808469 False
3209 74 803.0 754.0 0.436393758483 False
3209 75 1019.0 788.0 0.664527752339 False
3209 84 902.0 854.0 0.586635772717 False
3209 85 1033.0 818.0 0.772178312251 False
3212 64 953.0 602.0 0.41262486594 False
3212 74 803.0 754.0 0.638988489623 False
3212 75 1019.0 788.0 0.480078637054 False
3212 83 795.0 869.0 0.512114930326 False
3212 84 902.0 854.0 0.861219187192 False
3212 85 1033.0 818.0 0.73391240847 False
3215 74 803.0 754.0 0.373244877393 False
3215 75 1019.0 788.0 0.7147465075 False
3215 83 795.0 869.0 0.395228079025 False
3215 84 902.0 854.0 0.84452757876 False
3215 85 1033.0 818.0 0.921628942977 False
3215 94 993.0 984.0 0.548634895115 False
3218 64 953.0 602.0 0.41262486594 False
3218 74 803.0 754.0 0.638988489623 False
3218 75 1019.0 788.0 0.480078637054 False
3218 83 795.0 869.0 0.512114930326 False
3218 84 902.0 854.0 0.861219187192 False
3218 85 1033.0 818.0 0.73391240847 False
3221 74 803.0 754.0 0.502952544305 False
3221 83 795.0 869.0 0.615579503678 False
3221 84 902.0 854.0 0.979593072985 False
3221 85 1033.0 818.0 0.731160879717 False
3221 93 781.0 932.0 0.475318650357 False
3221 94 993.0 984.0 0.577708988959 False
3224 74 803.0 754.0 0.412152552479 False
3224 75 1019.0 788.0 0.844075981665 False
3224 84 902.0 854.0 0.800656142641 False
3224 85 1033.0 818.0 0.923063981385 False
3224 94 993.0 984.0 0.426593383979 False
3227 75 1019.0 788.0 0.894730221906 False
3227 84 902.0 854.0 0.529132929112 False
3227 85 1033.0 818.0 0.988136585103 False
3227 94 993.0 984.0 0.39413052907 False
3230 75 1019.0 788.0 0.459263000007 False
3230 84 902.0 854.0 0.558102108188 False
3230 85 1033.0 818.0 0.912856600965 False
3230 94 993.0 984.0 0.670897840859 False
3233 75 1019.0 788.0 0.433262293016 False
3233 83 795.0 869.0 0.408205435729 False
3233 84 902.0 854.0 0.844490782102 False
3233 85 1033.0 818.0 0.852741474432 False
3233 94 993.0 984.0 0.726156841775 False
3236 83 795.0 869.0 0.571836984791 False
3236 84 902.0 854.0 0.861091079242 False
3236 85 1033.0 818.0 0.562928243766 False
3236 93 781.0 932.0 0.556812154117 False
3236 94 993.0 984.0 0.819558490755 False
3239 83 795.0 869.0 0.619066173501 False
3239 84 902.0 854.0 0.678538731784 False
3239 93 781.0 932.0 0.736603160262 False
3239 94 993.0 984.0 0.714826839536 False
3242 83 795.0 869.0 0.745572051087 False
3242 84 902.0 854.0 0.551107461986 False
3242 93 781.0 932.0 0.934053705572 False
3242 94 993.0 984.0 0.415293647665 False
3245 74 803.0 754.0 0.446379261636 False
3245 83 795.0 869.0 0.895831089832 False
3245 84 902.0 854.0 0.521138330135 False
3245 93 781.0 932.0 0.987885285211 False
3248 73 738.0 706.0 0.554262231254 False
3248 74 803.0 754.0 0.733835401373 False
3248 83 795.0 869.0 0.96435745208 False
3248 84 902.0 854.0 0.592856563695 False
3248 93 781.0 932.0 0.843301097152 False
3251 74 803.0 754.0 0.445722890214 False
3251 83 795.0 869.0 0.806815532358 False
3251 93 781.0 932.0 0.862142218609 False
3254 83 795.0 869.0 0.521653152286 False
3254 92 469.0 971.0 0.372245652161 False
3254 93 781.0 932.0 0.681155921307 False
3257 83 795.0 869.0 0.403686507753 False
3257 92 469.0 971.0 0.516128209848 False
3257 93 781.0 932.0 0.463988367181 False
3260 62 546.0 662.0 0.376331339659 False
3260 92 469.0 971.0 0.553040499167 False
3263 72 457.0 735.0 0.400530851128 False
3263 81 350.0 812.0 0.557480965412 False
3263 82 424.0 831.0 0.613012753979 False
3263 92 469.0 971.0 0.6872598984 False
3266 81 350.0 812.0 0.41983269205 False
3266 92 469.0 971.0 0.929405178733 False
3269 81 350.0 812.0 0.716914930362 False
3269 82 424.0 831.0 0.810298945675 False
3269 92 469.0 971.0 0.769619039767 False
3272 71 209.0 765.0 0.369717305734 False
3272 72 457.0 735.0 0.489554042353 False
3272 81 350.0 812.0 0.946085469611 False
3272 82 424.0 831.0 0.91722866993 False
3272 92 469.0 971.0 0.492513222601 False
3275 81 350.0 812.0 0.792754903087 False
3275 82 424.0 831.0 0.629962387023 False
3275 92 469.0 971.0 0.741078703595 False
3278 71 209.0 765.0 0.52019724835 False
3278 81 350.0 812.0 0.970104567279 False
3278 82 424.0 831.0 0.546882162653 False
3278 91 270.0 945.0 0.40087559716 False
3278 92 469.0 971.0 0.439767660823 False
3281 81 350.0 812.0 0.753778903928 False
3281 91 270.0 945.0 0.683851341247 False
3281 92 469.0 971.0 0.613601755021 False
3284 70 146.0 754.0 0.400870268436 False
3284 71 209.0 765.0 0.629361325544 False
3284 81 350.0 812.0 0.855343296792 False
3284 91 270.0 945.0 0.666267737293 False
3286 81 350.0 812.0 1.0 True
3287 91 270.0 945.0 1.0 True
3288 92 469.0 971.0 1.0 True
3289 81 350.0 812.0 1.0 True
3290 81 350.0 812.0 1.0 True
3291 91 270.0 945.0 1.0 True
3292 92 469.0 971.0 1.0 True
3293 81 350.0 812.0 1.0 True
3294 91 270.0 945.0 1.0 True
3295 92 469.0 971.0 1.0 True
3296 91 270.0 945.0 1.0 True
3297 92 469.0 971.0 1.0 True
3298 81 350.0 812.0 1.0 True
3299 91 270.0 945.0 1.0 True
3300 92 469.0 971.0 1.0 True
3301 81 350.0 812.0 1.0 True
3302 91 270.0 945.0 1.0 True
3303 92 469.0 971.0 1.0 True
3304 81 350.0 812.0 1.0 True
3305 84 902.0 854.0 1.0 True
3306 92 469.0 971.0 1.0 True
3307 91 270.0 945.0 1.0 True
3308 85 1033.0 818.0 1.0 True
3309 81 350.0 812.0 1.0 True
3310 91 270.0 945.0 1.0 True
3311 64 953.0 602.0 1.0 True
3312 92 469.0 971.0 1.0 True
3313 94 993.0 984.0 1.0 True
3314 49 1819.0 493.0 1.0 True
3315 19 1898.0 180.0 1.0 True
3316 48 1791.0 484.0 1.0 True
3317 91 270.0 945.0 1.0 True
3318 70 146.0 754.0 1.0 True
3319 91 270.0 945.0 1.0 True
3320 19 1898.0 180.0 1.0 True
3321 75 1019.0 788.0 1.0 True
3322 69 1923.0 694.0 1.0 True
3323 81 350.0 812.0 1.0 True
3324 55 1028.0 563.0 1.0 True
3325 71 209.0 765.0 1.0 True
3326 1 202.0 52.0 1.0 True
3327 81 350.0 812.0 1.0 True
3328 55 1028.0 563.0 1.0 True
3329 85 1033.0 818.0 1.0 True
3330 92 469.0 971.0 1.0 True
3331 64 953.0 602.0 1.0 True
3332 19 1898.0 180.0 1.0 True
3333 14 907.0 154.0 1.0 True
3334 82 424.0 831.0 1.0 True
3335 71 209.0 765.0 1.0 True
3336 81 350.0 812.0 1.0 True
3337 45 1063.0 483.0 1.0 True
3338 18 1638.0 142.0 1.0 True
3339 99 1879.0 914.0 1.0 True
3340 11 223.0 159.0 1.0 True
3341 92 469.0 971.0 1.0 True
3342 64 953.0 602.0 1.0 True
3343 91 270.0 945.0 1.0 True
3344 24 977.0 268.0 1.0 True
3345 19 1898.0 180.0 1.0 True
3346 93 781.0 932.0 1.0 True
3347 15 1122.0 130.0 1.0 True
3348 99 1879.0 914.0 1.0 True
3349 70 146.0 754.0 1.0 True
3350 54 894.0 539.0 1.0 True
3351 81 350.0 812.0 1.0 True
3352 45 1063.0 483.0 1.0 True
3353 12 406.0 112.0 1.0 True
3354 81 350.0 812.0 1.0 True
3355 86 1384.0 877.0 1.0 True
3356 83 795.0 869.0 1.0 True
3357 7 1526.0 3.0 1.0 True
3358 79 1864.0 763.0 1.0 True
3359 15 1122.0 130.0 1.0 True
3360 92 469.0 971.0 1.0 True
3361 86 1384.0 877.0 1.0 True
3362 54 894.0 539.0 1.0 True
3363 35 1175.0 354.0 1.0 True
3364 4 901.0 82.0 1.0 True
3365 70 146.0 754.0 1.0 True
3366 6 1326.0 90.0 1.0 True
3367 92 469.0 971.0 1.0 True
3368 18 1638.0 142.0 1.0 True
3369 29 1969.0 247.0 1.0 True
3370 45 1063.0 483.0 1.0 True
3371 39 1977.0 324.0 1.0 True
3372 10 80.0 194.0 1.0 True
3373 16 1288.0 177.0 1.0 True
3374 5 1140.0 48.0 1.0 True
3375 10 80.0 194.0 1.0 True
3376 86 1384.0 877.0 1.0 True
3377 89 1825.0 852.0 1.0 True
3378 88 1613.0 859.0 1.0 True
3379 15 1122.0 130.0 1.0 True
3380 54 894.0 539.0 1.0 True
3381 97 1599.0 918.0 1.0 True
3382 49 1819.0 493.0 1.0 True
3383 86 1384.0 877.0 1.0 True
3384 96 1388.0 917.0 1.0 True
3385 29 1969.0 247.0 1.0 True
3386 19 1898.0 180.0 1.0 True
3387 92 469.0 971.0 1.0 True
3388 24 977.0 268.0 1.0 True
3389 69 1923.0 694.0 1.0 True
3390 45 1063.0 483.0 1.0 True
3391 10 80.0 194.0 1.0 True
3392 89 1825.0 852.0 1.0 True
3393 54 894.0 539.0 1.0 True
3394 85 1033.0 818.0 1.0 True
3395 24 977.0 268.0 1.0 True
3396 89 1825.0 852.0 1.0 True
3397 28 1714.0 258.0 1.0 True
3398 87 1428.0 813.0 1.0 True
3399 93 781.0 932.0 1.0 True
3400 99 1879.0 914.0 1.0 True
3401 92 469.0 971.0 1.0 True
3402 69 1923.0 694.0 1.0 True
3403 1 202.0 52.0 1.0 True
3404 96 1388.0 917.0 1.0 True
3405 91 270.0 945.0 1.0 True
3406 96 1388.0 917.0 1.0 True
3407 64 953.0 602.0 1.0 True
3408 64 953.0 602.0 1.0 True
3409 9 1928.0 99.0 1.0 True
3410 48 1791.0 484.0 1.0 True
3411 39 1977.0 324.0 1.0 True
3412 18 1638.0 142.0 1.0 True
3413 16 1288.0 177.0 1.0 True
3414 64 953.0 602.0 1.0 True
3415 87 1428.0 813.0 1.0 True
3416 39 1977.0 324.0 1.0 True
3417 99 1879.0 914.0 1.0 True
3418 3 731.0 17.0 1.0 True
3419 69 1923.0 694.0 1.0 True
3420 81 350.0 812.0 1.0 True
3421 9 1928.0 99.0 1.0 True
3422 64 953.0 602.0 1.0 True
3423 64 953.0 602.0 1.0 True
3424 29 1969.0 247.0 1.0 True
3425 39 1977.0 324.0 1.0 True
3426 85 1033.0 818.0 1.0 True
3427 54 894.0 539.0 1.0 True
3428 39 1977.0 324.0 1.0 True
3429 9 1928.0 99.0 1.0 True
3430 18 1638.0 142.0 1.0 True
3431 64 953.0 602.0 1.0 True
3432 54 894.0 539.0 1.0 True
3433 94 993.0 984.0 1.0 True
3434 34 975.0 357.0 1.0 True
3435 75 1019.0 788.0 1.0 True
3436 88 1613.0 859.0 1.0 True
3437 5 1140.0 48.0 1.0 True
3438 49 1819.0 493.0 1.0 True
3439 34 975.0 357.0 1.0 True
3440 3 731.0 17.0 1.0 True
3441 45 1063.0 483.0 1.0 True
3442 92 469.0 971.0 1.0 True
3443 15 1122.0 130.0 1.0 True
3444 92 469.0 971.0 1.0 True
3445 71 209.0 765.0 1.0 True
3446 6 1326.0 90.0 1.0 True
3447 81 350.0 812.0 1.0 True
3448 14 907.0 154.0 1.0 True
3449 68 1738.0 620.0 1.0 True
3450 20 12.0 201.0 1.0 True
3451 6 1326.0 90.0 1.0 True
3452 72 457.0 735.0 1.0 True
3453 16 1288.0 177.0 1.0 True
3454 85 1033.0 818.0 1.0 True
3455 24 977.0 268.0 1.0 True
3456 58 1733.0 587.0 1.0 True
3457 79 1864.0 763.0 1.0 True
3458 55 1028.0 563.0 1.0 True
3459 55 1028.0 563.0 1.0 True
3460 81 350.0 812.0 1.0 True
3461 34 975.0 357.0 1.0 True
3462 55 1028.0 563.0 1.0 True
3463 85 1033.0 818.0 1.0 True
3464 34 975.0 357.0 1.0 True
3465 2 453.0 18.0 1.0 True
3466 4 901.0 82.0 1.0 True
3467 78 1768.0 773.0 1.0 True
3468 95 1149.0 970.0 1.0 True
3469 99 1879.0 914.0 1.0 True
3470 82 424.0 831.0 1.0 True
3471 34 975.0 357.0 1.0 True
3472 49 1819.0 493.0 1.0 True
3473 69 1923.0 694.0 1.0 True
3474 85 1033.0 818.0 1.0 True
3475 89 1825.0 852.0 1.0 True
3476 83 795.0 869.0 1.0 True
3477 69 1923.0 694.0 1.0 True
3478 64 953.0 602.0 1.0 True
3479 16 1288.0 177.0 1.0 True
3480 82 424.0 831.0 1.0 True
3481 83 795.0 869.0 1.0 True
3482 55 1028.0 563.0 1.0 True
3483 59 1810.0 557.0 1.0 True
3484 6 1326.0 90.0 1.0 True
3485 58 1733.0 587.0 1.0 True
3487 71 209.0 765.0 0.381408414702 False
3487 81 350.0 812.0 0.61628663658 False
3487 91 270.0 945.0 0.959044620256 False
3487 92 469.0 971.0 0.436860303612 False
3490 70 146.0 754.0 0.48556668607 False
3490 71 209.0 765.0 0.654735340348 False
3490 81 350.0 812.0 0.648479263779 False
3490 91 270.0 945.0 0.788431270528 False
3493 70 146.0 754.0 0.781023066295 False
3493 71 209.0 765.0 0.868585694616 False
3493 80 87.0 858.0 0.482190703692 False
3493 81 350.0 812.0 0.527327975793 False
3493 90 30.0 930.0 0.385880146996 False
3496 70 146.0 754.0 0.97084570539 False
3496 71 209.0 765.0 0.890493876952 False
3496 80 87.0 858.0 0.604414440986 False
3496 90 30.0 930.0 0.4102983763 False
3499 60 168.0 659.0 0.794509024448 False
3499 70 146.0 754.0 0.965633473954 False
3499 71 209.0 765.0 0.850558623944 False
3502 60 168.0 659.0 0.4976758515 False
3502 70 146.0 754.0 0.850550263863 False
3502 71 209.0 765.0 0.594095362352 False
3505 50 92.0 582.0 0.764670331856 False
3505 60 168.0 659.0 0.604823885609 False
3505 70 146.0 754.0 0.653782751008 False
3505 71 209.0 765.0 0.438531559131 False
3508 50 92.0 582.0 0.919662167235 False
3508 51 318.0 571.0 0.372175235018 False
3508 60 168.0 659.0 0.723167753215 False
3508 70 146.0 754.0 0.521964314918 False
3508 71 209.0 765.0 0.40086856298 False
3511 50 92.0 582.0 0.912304126781 False
3511 60 168.0 659.0 0.382229966491 False
3511 70 146.0 754.0 0.42632946491 False
3514 30 120.0 398.0 0.575602832608 False
3514 40 77.0 456.0 0.594233244485 False
3514 50 92.0 582.0 0.779701905104 False
3517 30 120.0 398.0 0.816752856024 False
3517 40 77.0 456.0 0.959790491619 False
3517 50 92.0 582.0 0.373145447662 False
3520 30 120.0 398.0 0.908683488179 False
3520 40 77.0 456.0 0.800398524313 False
3520 50 92.0 582.0 0.376154991539 False
3523 30 120.0 398.0 0.816752856024 False
3523 40 77.0 456.0 0.959790491619 False
3523 50 92.0 582.0 0.373145447662 False
3526 30 120.0 398.0 0.908683488179 False
3526 40 77.0 456.0 0.800398524313 False
3526 50 92.0 582.0 0.376154991539 False
3529 30 120.0 398.0 0.816752856024 False
3529 40 77.0 456.0 0.959790491619 False
3529 50 92.0 582.0 0.373145447662 False
3532 30 120.0 398.0 0.895632361221 False
3532 40 77.0 456.0 0.626465087775 False
3535 10 80.0 194.0 0.657218453251 False
3535 20 12.0 201.0 0.396422937472 False
3535 30 120.0 398.0 0.758997366112 False
3538 10 80.0 194.0 0.849362406157 False
3538 20 12.0 201.0 0.454960829701 False
3538 30 120.0 398.0 0.640025062056 False
3541 10 80.0 194.0 0.820251699108 False
3541 20 12.0 201.0 0.738821854473 False
3541 30 120.0 398.0 0.533447729219 False
3544 10 80.0 194.0 0.849362406157 False
3544 20 12.0 201.0 0.454960829701 False
3544 30 120.0 398.0 0.640025062056 False
3547 10 80.0 194.0 0.968888171466 False
3547 20 12.0 201.0 0.874605273049 False
3547 30 120.0 398.0 0.386811197962 False
3550 0 6.0 10.0 0.563115003994 False
3550 1 202.0 52.0 0.445739614995 False
3550 10 80.0 194.0 0.934020768832 False
3550 20 12.0 201.0 0.760001815298 False
3553 0 6.0 10.0 0.411751618487 False
3553 1 202.0 52.0 0.670686548803 False
3553 10 80.0 194.0 0.896848930028 False
3553 11 223.0 159.0 0.415391767769 False
3553 20 12.0 201.0 0.394899741849 False
3556 0 6.0 10.0 0.380338668267 False
3556 1 202.0 52.0 0.925070514404 False
3556 10 80.0 194.0 0.622132627406 False
3556 11 223.0 159.0 0.585582963569 False
3559 1 202.0 52.0 0.682625078803 False
3559 10 80.0 194.0 0.774364772651 False
3559 11 223.0 159.0 0.803606398252 False
3562 1 202.0 52.0 0.389279036765 False
3562 10 80.0 194.0 0.744868439851 False
3562 11 223.0 159.0 0.445655499578 False
3562 21 260.0 245.0 0.515576039231 False
3562 30 120.0 398.0 0.476463445435 False
3565 1 202.0 52.0 0.682625078803 False
3565 10 80.0 194.0 0.774364772651 False
3565 11 223.0 159.0 0.803606398252 False
3568 1 202.0 52.0 0.389279036765 False
3568 10 80.0 194.0 0.744868439851 False
3568 11 223.0 159.0 0.445655499578 False
3568 21 260.0 245.0 0.515576039231 False
3568 30 120.0 398.0 0.476463445435 False
3571 1 202.0 52.0 0.682625078803 False
3571 10 80.0 194.0 0.774364772651 False
3571 11 223.0 159.0 0.803606398252 False
3574 1 202.0 52.0 0.389279036765 False
3574 10 80.0 194.0 0.744868439851 False
3574 11 223.0 159.0 0.445655499578 False
3574 21 260.0 245.0 0.515576039231 False
3574 30 120.0 398.0 0.476463445435 False
3577 10 80.0 194.0 0.93081270275 False
3577 20 12.0 201.0 0.545787176935 False
3577 30 120.0 398.0 0.513869807221 False
3580 10 80.0 194.0 0.898910400845 False
3580 20 12.0 201.0 0.886316948376 False
3580 30 120.0 398.0 0.428299918281 False
3583 10 80.0 194.0 0.93081270275 False
3583 20 12.0 201.0 0.545787176935 False
3583 30 120.0 398.0 0.513869807221 False
3586 0 6.0 10.0 0.394573561114 False
3586 1 202.0 52.0 0.544363961568 False
3586 10 80.0 194.0 0.967672314174 False
3586 20 12.0 201.0 0.562066782377 False
3589 1 202.0 52.0 0.682625078803 False
3589 10 80.0 194.0 0.774364772651 False
3589 11 223.0 159.0 0.803606398252 False
3592 1 202.0 52.0 0.389279036765 False
3592 10 80.0 194.0 0.744868439851 False
3592 11 223.0 159.0 0.445655499578 False
3592 21 260.0 245.0 0.515576039231 False
3592 30 120.0 398.0 0.476463445435 False
3595 1 202.0 52.0 0.597418425923 False
3595 10 80.0 194.0 0.574917610028 False
3595 11 223.0 159.0 0.914371053356 False
3595 21 260.0 245.0 0.675528727944 False
3598 1 202.0 52.0 0.873080617633 False
3598 10 80.0 194.0 0.498111004944 False
3598 11 223.0 159.0 0.868801825983 False
3601 1 202.0 52.0 0.86297423671 False
3601 11 223.0 159.0 0.379576219346 False
3604 1 202.0 52.0 0.580859507672 False
3604 2 453.0 18.0 0.423283797509 False
3604 12 406.0 112.0 0.601543240751 False
3607 1 202.0 52.0 0.476914863222 False
3607 12 406.0 112.0 0.653894880892 False
3610 2 453.0 18.0 0.376696169191 False
3610 12 406.0 112.0 0.9211867427 False
3613 2 453.0 18.0 0.778002962301 False
3613 12 406.0 112.0 0.847435382557 False
3616 2 453.0 18.0 0.800739869006 False
3616 12 406.0 112.0 0.482444396328 False
3619 2 453.0 18.0 0.387705003438 False
3619 12 406.0 112.0 0.524430996316 False
3619 22 557.0 281.0 0.518460376471 False
3622 2 453.0 18.0 0.800739869006 False
3622 12 406.0 112.0 0.482444396328 False
3625 13 601.0 119.0 0.660416183175 False
3625 22 557.0 281.0 0.499003111343 False
3628 3 731.0 17.0 0.494945455253 False
3628 13 601.0 119.0 0.999055070717 False
3628 22 557.0 281.0 0.477400847843 False
3631 3 731.0 17.0 0.463072166584 False
3631 13 601.0 119.0 0.611869869004 False
3631 22 557.0 281.0 0.564589775588 False
3634 3 731.0 17.0 0.541473338119 False
3634 14 907.0 154.0 0.409951654644 False
3637 3 731.0 17.0 0.722022951152 False
3637 4 901.0 82.0 0.625722403146 False
3637 14 907.0 154.0 0.605064834763 False
3640 3 731.0 17.0 0.543757536051 False
3640 4 901.0 82.0 0.881175976974 False
3640 14 907.0 154.0 0.871117502045 False
3643 3 731.0 17.0 0.698580905562 False
3643 4 901.0 82.0 0.89112853059 False
3643 14 907.0 154.0 0.675815043053 False
3646 3 731.0 17.0 0.420953316323 False
3646 4 901.0 82.0 0.990057198408 False
3646 14 907.0 154.0 0.919895468792 False
3646 24 977.0 268.0 0.392990543594 False
3649 4 901.0 82.0 0.850063950962 False
3649 14 907.0 154.0 0.967654856953 False
3649 15 1122.0 130.0 0.422521642112 False
3649 24 977.0 268.0 0.667426847525 False
3652 4 901.0 82.0 0.642558897459 False
3652 14 907.0 154.0 0.747783202273 False
3652 15 1122.0 130.0 0.72058456741 False
3652 24 977.0 268.0 0.667402025895 False
3655 4 901.0 82.0 0.44131050346 False
3655 14 907.0 154.0 0.669473841206 False
3655 15 1122.0 130.0 0.590564497821 False
3655 24 977.0 268.0 0.909136693261 False
3658 14 907.0 154.0 0.378003665865 False
3658 15 1122.0 130.0 0.548256582694 False
3658 24 977.0 268.0 0.828764532431 False
3658 25 1152.0 229.0 0.561539973485 False
3658 34 975.0 357.0 0.40421374422 False
3658 35 1175.0 354.0 0.588137814991 False
3661 14 907.0 154.0 0.368737850657 False
3661 24 977.0 268.0 0.906570239597 False
3661 34 975.0 357.0 0.842936402872 False
3661 35 1175.0 354.0 0.48063636088 False
3664 24 977.0 268.0 0.766378187796 False
3664 34 975.0 357.0 0.984326413162 False
3664 54 894.0 539.0 0.407954095161 False
3667 24 977.0 268.0 0.467003043345 False
3667 34 975.0 357.0 0.675005398781 False
3667 45 1063.0 483.0 0.486852595066 False
3667 54 894.0 539.0 0.674235390188 False
3667 64 953.0 602.0 0.489830580482 False
3670 45 1063.0 483.0 0.530929821428 False
3670 54 894.0 539.0 0.861158650112 False
3670 55 1028.0 563.0 0.506159910384 False
3670 64 953.0 602.0 0.788956902527 False
3673 45 1063.0 483.0 0.913358806671 False
3673 54 894.0 539.0 0.588258909286 False
3673 55 1028.0 563.0 0.751051868224 False
3673 64 953.0 602.0 0.669697172462 False
3676 45 1063.0 483.0 0.495153163084 False
3676 54 894.0 539.0 0.804981912456 False
3676 55 1028.0 563.0 0.826640097911 False
3676 64 953.0 602.0 0.926016389714 False
3679 54 894.0 539.0 0.851285246879 False
3679 64 953.0 602.0 0.989532944243 False
3682 54 894.0 539.0 0.566335984151 False
3682 55 1028.0 563.0 0.372593801917 False
3682 64 953.0 602.0 0.904416732011 False
3682 85 1033.0 818.0 0.469716617579 False
3685 64 953.0 602.0 0.651644723152 False
3685 74 803.0 754.0 0.417785192682 False
3685 75 1019.0 788.0 0.622025793466 False
3685 84 902.0 854.0 0.54701482838 False
3685 85 1033.0 818.0 0.749649012076 False
3688 64 953.0 602.0 0.448485446095 False
3688 74 803.0 754.0 0.631170608738 False
3688 75 1019.0 788.0 0.501587949289 False
3688 83 795.0 869.0 0.479810370068 False
3688 84 902.0 854.0 0.828559064403 False
3688 85 1033.0 818.0 0.735129452668 False
3691 74 803.0 754.0 0.512577998203 False
3691 75 1019.0 788.0 0.374721917884 False
3691 83 795.0 869.0 0.595066583523 False
3691 84 902.0 854.0 0.972377050731 False
3691 85 1033.0 818.0 0.755634465122 False
3691 93 781.0 932.0 0.445574194222 False
3691 94 993.0 984.0 0.550290070012 False
3694 64 953.0 602.0 0.448485446095 False
3694 74 803.0 754.0 0.631170608738 False
3694 75 1019.0 788.0 0.501587949289 False
3694 83 795.0 869.0 0.479810370068 False
3694 84 902.0 854.0 0.828559064403 False
3694 85 1033.0 818.0 0.735129452668 False
3697 74 803.0 754.0 0.512577998203 False
3697 75 1019.0 788.0 0.374721917884 False
3697 83 795.0 869.0 0.595066583523 False
3697 84 902.0 854.0 0.972377050731 False
3697 85 1033.0 818.0 0.755634465122 False
3697 93 781.0 932.0 0.445574194222 False
3697 94 993.0 984.0 0.550290070012 False
3700 64 953.0 602.0 0.448485446095 False
3700 74 803.0 754.0 0.631170608738 False
3700 75 1019.0 788.0 0.501587949289 False
3700 83 795.0 869.0 0.479810370068 False
3700 84 902.0 854.0 0.828559064403 False
3700 85 1033.0 818.0 0.735129452668 False
3703 74 803.0 754.0 0.373484243666 False
3703 75 1019.0 788.0 0.781557759988 False
3703 83 795.0 869.0 0.375123853213 False
3703 84 902.0 854.0 0.823091864285 False
3703 85 1033.0 818.0 0.935191162446 False
3703 94 993.0 984.0 0.513111153936 False
3706 74 803.0 754.0 0.637013537452 False
3706 83 795.0 869.0 0.658935492155 False
3706 84 902.0 854.0 0.97504718379 False
3706 85 1033.0 818.0 0.683929430858 False
3706 93 781.0 932.0 0.468003578351 False
3706 94 993.0 984.0 0.434792023021 False
3709 74 803.0 754.0 0.431138063136 False
3709 83 795.0 869.0 0.681072498992 False
3709 84 902.0 854.0 0.953655177407 False
3709 85 1033.0 818.0 0.585886834497 False
3709 93 781.0 932.0 0.61000778691 False
3709 94 993.0 984.0 0.686301187899 False
3712 83 795.0 869.0 0.411499935131 False
