step cell x y activation replay
1893 604 1021.74193548 616.903225806 0.93810398722 False
1893 605 1033.25806452 630.903225806 0.921708249962 False
1893 634 921.225806452 658.161290323 0.958693226438 False
1893 665 945.225806452 690.419354839 0.946849431879 False
1894 604 1021.74193548 616.903225806 0.912172233986 False
1894 605 1033.25806452 630.903225806 0.937393226531 False
1894 635 1019.74193548 675.161290323 0.987773643623 False
1894 636 1081.25806452 659.161290323 0.911963256894 False
1894 665 945.225806452 690.419354839 0.915827819407 False
1894 666 1020.74193548 694.419354839 0.998903360904 False
1894 667 1034.25806452 693.419354839 0.985127578175 False
1894 698 1036.25806452 711.677419355 0.941473259163 False
1895 665 945.225806452 690.419354839 0.953123763801 False
1895 666 1020.74193548 694.419354839 0.916637843716 False
1895 696 924.225806452 729.677419355 0.929877686705 False
1895 697 978.741935484 726.677419355 0.988439224338 False
1895 727 925.225806452 741.935483871 0.970571852493 False
1895 728 980.741935484 742.935483871 0.990430327429 False
1896 666 1020.74193548 694.419354839 0.962729538561 False
1896 667 1034.25806452 693.419354839 0.923331311449 False
1896 698 1036.25806452 711.677419355 0.957488871283 False
1896 699 1102.77419355 710.677419355 0.911643460614 False
1896 729 1053.25806452 763.935483871 0.962045017369 False
1897 728 980.741935484 742.935483871 0.922270857658 False
1897 758 958.225806452 785.193548387 0.95082622307 False
1897 759 1005.74193548 785.193548387 0.985132207235 False
1897 789 954.225806452 830.451612903 0.949998574626 False
1898 789 954.225806452 830.451612903 0.968895619917 False
1898 790 1003.74193548 825.451612903 0.920484500676 False
1898 821 984.741935484 861.709677419 0.999175891933 False
1898 852 982.741935484 871.967741935 0.991135848422 False
1899 728 980.741935484 742.935483871 0.922270857658 False
1899 758 958.225806452 785.193548387 0.95082622307 False
1899 759 1005.74193548 785.193548387 0.985132207235 False
1899 789 954.225806452 830.451612903 0.949998574626 False
1900 790 1003.74193548 825.451612903 0.929094231277 False
1900 822 1049.25806452 856.709677419 0.977768733689 False
1900 853 1090.25806452 870.967741935 0.929835417274 False
1901 666 1020.74193548 694.419354839 0.906740498398 False
1901 729 1053.25806452 763.935483871 0.987818603815 False
1901 759 1005.74193548 785.193548387 0.951339573239 False
1901 760 1061.25806452 790.193548387 0.954173580091 False
1902 759 1005.74193548 785.193548387 0.947388893814 False
1902 789 954.225806452 830.451612903 0.978240647987 False
1902 790 1003.74193548 825.451612903 0.976792408643 False
1902 821 984.741935484 861.709677419 0.921487380127 False
1903 822 1049.25806452 856.709677419 0.989580751198 False
1903 853 1090.25806452 870.967741935 0.948653550771 False
1903 884 1041.25806452 933.225806452 0.922418077263 False
1904 792 1115.77419355 825.451612903 0.96951308531 False
1904 823 1151.77419355 865.709677419 0.919703218093 False
1904 824 1164.29032258 838.709677419 0.929032560501 False
1904 853 1090.25806452 870.967741935 0.995155915893 False
1904 854 1139.77419355 883.967741935 0.912766563897 False
1905 853 1090.25806452 870.967741935 0.923413424482 False
1905 884 1041.25806452 933.225806452 0.92799820646 False
1905 885 1130.77419355 930.225806452 0.974492856226 False
1905 916 1108.77419355 966.483870968 0.983516061882 False
1905 947 1106.77419355 973.741935484 0.975024373799 False
1906 792 1115.77419355 825.451612903 0.90989829972 False
1906 823 1151.77419355 865.709677419 0.982251668528 False
1906 824 1164.29032258 838.709677419 0.95884700632 False
1906 853 1090.25806452 870.967741935 0.923076837839 False
1906 854 1139.77419355 883.967741935 0.984203893635 False
1907 762 1213.29032258 798.193548387 0.972353840806 False
1907 763 1246.80645161 777.193548387 0.909648450807 False
1907 793 1215.29032258 833.451612903 0.992638799002 False
1907 824 1164.29032258 838.709677419 0.970883187939 False
1907 855 1206.29032258 881.967741935 0.92235896901 False
1907 856 1229.80645161 899.967741935 0.921893012003 False
1908 762 1213.29032258 798.193548387 0.909758791673 False
1908 763 1246.80645161 777.193548387 0.925131469438 False
1908 794 1273.80645161 829.451612903 0.996319376854 False
1908 825 1280.80645161 856.709677419 0.992552295028 False
1908 826 1290.32258065 860.709677419 0.985975156615 False
1909 764 1348.32258065 796.193548387 0.970593475402 False
1909 795 1331.32258065 832.451612903 0.987036390869 False
1909 825 1280.80645161 856.709677419 0.922933653761 False
1909 826 1290.32258065 860.709677419 0.938791486484 False
1909 827 1360.83870968 845.709677419 0.979873467577 False
1910 858 1359.83870968 890.967741935 0.926431103601 False
1910 889 1378.83870968 914.225806452 0.938656586988 False
1910 890 1442.35483871 910.225806452 0.950607853319 False
1911 828 1462.35483871 846.709677419 0.938358388 False
1911 859 1476.35483871 877.967741935 0.986753543993 False
1911 890 1442.35483871 910.225806452 0.981458100656 False
1911 891 1494.87096774 919.225806452 0.923491339546 False
1912 829 1531.87096774 864.709677419 0.980854379537 False
1912 860 1539.87096774 888.967741935 0.999386277821 False
1912 861 1561.38709677 894.967741935 0.986003898864 False
1912 922 1531.87096774 946.483870968 0.937985668484 False
1912 923 1550.38709677 951.483870968 0.923603617171 False
1913 768 1573.38709677 800.193548387 0.942880936701 False
1913 799 1611.38709677 810.451612903 0.943437000462 False
1913 830 1605.38709677 852.709677419 0.98759353918 False
1913 831 1624.90322581 864.709677419 0.907109970526 False
1913 860 1539.87096774 888.967741935 0.920721361463 False
1913 861 1561.38709677 894.967741935 0.933539602439 False
1914 800 1646.90322581 815.451612903 0.968233667759 False
1914 830 1605.38709677 852.709677419 0.954645368908 False
1914 831 1624.90322581 864.709677419 0.937492370359 False
1914 862 1666.90322581 885.967741935 0.955503026194 False
1915 801 1728.41935484 825.451612903 0.993877395643 False
1915 832 1707.41935484 841.709677419 0.988172997791 False
1916 862 1666.90322581 885.967741935 0.936235827884 False
1916 863 1705.41935484 890.967741935 0.976123280789 False
1916 894 1726.41935484 929.225806452 0.969343970103 False
1916 895 1749.93548387 933.225806452 0.947146344076 False
1917 803 1810.4516129 827.451612903 0.913225937074 False
1917 833 1763.93548387 839.709677419 0.97472104975 False
1917 834 1812.4516129 849.709677419 0.906131575891 False
1917 864 1792.93548387 874.967741935 0.958339473865 False
1918 865 1862.4516129 886.967741935 0.965790941421 False
1918 896 1862.4516129 907.225806452 0.939684752985 False
1919 741 1812.4516129 766.935483871 0.91453124258 False
1919 803 1810.4516129 827.451612903 0.990062086129 False
1919 834 1812.4516129 849.709677419 0.98312974749 False
1919 865 1862.4516129 886.967741935 0.930556077929 False
1920 710 1847.4516129 732.677419355 0.931364714819 False
1920 740 1767.93548387 752.935483871 0.944152082958 False
1920 741 1812.4516129 766.935483871 0.998017996452 False
1920 772 1816.4516129 776.193548387 0.992096860294 False
1921 742 1900.96774194 753.935483871 0.995833587288 False
1921 773 1895.96774194 776.193548387 0.994229817798 False
1922 618 1926.96774194 640.903225806 0.926345186732 False
1922 648 1862.4516129 664.161290323 0.922568768265 False
1922 680 1932.96774194 684.419354839 0.932193455226 False
1922 711 1871.96774194 718.677419355 0.944631119423 False
1922 742 1900.96774194 753.935483871 0.94300649837 False
1923 586 1867.4516129 609.64516129 0.964920013007 False
1923 587 1897.96774194 604.64516129 0.918131163017 False
1923 616 1803.93548387 617.903225806 0.957465103184 False
1923 617 1850.4516129 621.903225806 0.987541108103 False
1923 648 1862.4516129 664.161290323 0.974926429282 False
1924 556 1883.96774194 558.387096774 0.935972091765 False
1924 586 1867.4516129 609.64516129 0.986085888343 False
1924 587 1897.96774194 604.64516129 0.998789161164 False
1924 617 1850.4516129 621.903225806 0.958552953048 False
1924 618 1926.96774194 640.903225806 0.94823250203 False
1925 493 1867.4516129 502.870967742 0.953832814058 False
1925 523 1804.93548387 516.129032258 0.955861587987 False
1925 524 1824.4516129 539.129032258 0.991994239742 False
1925 555 1813.4516129 570.387096774 0.975745459925 False
1925 556 1883.96774194 558.387096774 0.933023758436 False
1925 586 1867.4516129 609.64516129 0.926300366478 False
1925 617 1850.4516129 621.903225806 0.907982659197 False
1926 462 1819.4516129 472.612903226 0.962331500933 False
1926 493 1867.4516129 502.870967742 0.979507346905 False
1926 523 1804.93548387 516.129032258 0.949728923241 False
1926 524 1824.4516129 539.129032258 0.930792464714 False
1927 400 1865.4516129 406.096774194 0.980705323248 False
1928 276 1857.4516129 266.064516129 0.907700821721 False
1928 307 1808.4516129 305.322580645 0.910893930773 False
1928 338 1862.4516129 353.580645161 0.96412032458 False
1928 369 1810.4516129 365.838709677 0.929101799001 False
1929 245 1865.4516129 233.806451613 0.934719476641 False
1929 276 1857.4516129 266.064516129 0.996445494914 False
1930 246 1893.96774194 245.806451613 0.964673190722 False
1930 247 1980.48387097 237.806451613 0.907992508646 False
1930 276 1857.4516129 266.064516129 0.945546765707 False
1930 277 1915.96774194 266.064516129 0.999241203385 False
1930 278 1939.48387097 275.064516129 0.971736140334 False
1930 308 1929.96774194 297.322580645 0.980654063514 False
1930 339 1921.96774194 335.580645161 0.922042729698 False
1931 153 1889.96774194 141.032258065 0.933644863755 False
1931 183 1842.4516129 184.290322581 0.910832782395 False
1931 215 1893.96774194 199.548387097 0.976333859357 False
1931 216 1951.48387097 203.548387097 0.974266040457 False
1932 246 1893.96774194 245.806451613 0.964673190722 False
1932 247 1980.48387097 237.806451613 0.907992508646 False
1932 276 1857.4516129 266.064516129 0.945546765707 False
1932 277 1915.96774194 266.064516129 0.999241203385 False
1932 278 1939.48387097 275.064516129 0.971736140334 False
1932 308 1929.96774194 297.322580645 0.980654063514 False
1932 339 1921.96774194 335.580645161 0.922042729698 False
1933 245 1865.4516129 233.806451613 0.934719476641 False
1933 276 1857.4516129 266.064516129 0.996445494914 False
1934 151 1801.93548387 152.032258065 0.933142995512 False
1934 152 1866.4516129 155.032258065 0.907768616515 False
1934 153 1889.96774194 141.032258065 0.907413455313 False
1934 183 1842.4516129 184.290322581 0.996375060283 False
1934 184 1875.96774194 176.290322581 0.907772412888 False
1934 214 1860.4516129 216.548387097 0.962535177375 False
1934 245 1865.4516129 233.806451613 0.933341110772 False
1934 276 1857.4516129 266.064516129 0.918968484242 False
1935 60 1870.96774194 61.2580645161 0.910391853368 False
1935 121 1855.4516129 122.774193548 0.989079000278 False
1935 151 1801.93548387 152.032258065 0.960263031201 False
1935 152 1866.4516129 155.032258065 0.952080208161 False
1935 153 1889.96774194 141.032258065 0.959703860065 False
1935 183 1842.4516129 184.290322581 0.946230123846 False
1936 119 1702.41935484 110.774193548 0.908937356968 False
1936 150 1738.41935484 160.032258065 0.914901564152 False
1936 151 1801.93548387 152.032258065 0.976123959132 False
1937 88 1701.41935484 67.5161290323 0.935861739307 False
1937 119 1702.41935484 110.774193548 0.994381455466 False
1937 150 1738.41935484 160.032258065 0.915405452536 False
1937 181 1687.41935484 175.290322581 0.906849307628 False
1938 56 1627.90322581 45.2580645161 0.929649755208 False
1938 57 1702.41935484 47.2580645161 0.942134344064 False
1938 87 1649.90322581 90.5161290323 0.990760087534 False
1938 88 1701.41935484 67.5161290323 0.958578243041 False
1938 117 1597.38709677 103.774193548 0.934363137527 False
1938 118 1641.90322581 103.774193548 0.953709916027 False
1938 119 1702.41935484 110.774193548 0.94219674362 False
1939 54 1546.87096774 58.2580645161 0.930077604026 False
1939 85 1537.87096774 86.5161290323 0.961890701816 False
1939 86 1567.38709677 65.5161290323 0.981779914402 False
1939 117 1597.38709677 103.774193548 0.986050487287 False
1940 117 1597.38709677 103.774193548 0.961162536344 False
1940 148 1577.38709677 154.032258065 0.99877645954 False
1940 179 1573.38709677 184.290322581 0.947232652142 False
1941 85 1537.87096774 86.5161290323 0.923464723269 False
1941 116 1510.87096774 118.774193548 0.943752162509 False
1941 147 1492.87096774 132.032258065 0.954997850639 False
1941 148 1577.38709677 154.032258065 0.930692508184 False
1941 178 1529.87096774 164.290322581 0.970224010749 False
1942 115 1444.35483871 124.774193548 0.96384442307 False
1942 146 1429.35483871 129.032258065 0.975676659419 False
1942 176 1409.83870968 162.290322581 0.947667062694 False
1942 177 1435.35483871 189.290322581 0.970320671723 False
1942 208 1431.35483871 202.548387097 0.94767678429 False
1943 53 1444.35483871 57.2580645161 0.970760834222 False
1943 83 1383.83870968 78.5161290323 0.937636669038 False
1943 84 1455.35483871 68.5161290323 0.98515253337 False
1944 83 1383.83870968 78.5161290323 0.954544127197 False
1944 114 1393.83870968 113.774193548 0.986431427538 False
1944 146 1429.35483871 129.032258065 0.952618647405 False
1944 176 1409.83870968 162.290322581 0.946543234429 False
1944 177 1435.35483871 189.290322581 0.909150558381 False
1945 51 1353.32258065 36.2580645161 0.926830795207 False
1945 52 1371.83870968 42.2580645161 0.96382993148 False
1945 82 1313.32258065 71.5161290323 0.981301468579 False
1945 83 1383.83870968 78.5161290323 0.973568661502 False
1945 113 1328.32258065 107.774193548 0.956788623605 False
1946 19 1255.80645161 16.0 0.969172599447 False
1946 20 1301.32258065 21.0 0.995743177598 False
1946 50 1276.80645161 53.2580645161 0.9641520722 False
1946 82 1313.32258065 71.5161290323 0.963732151294 False
1947 19 1255.80645161 16.0 0.930195095953 False
1947 50 1276.80645161 53.2580645161 0.937548834151 False
1947 81 1227.80645161 75.5161290323 0.986311947721 False
1947 82 1313.32258065 71.5161290323 0.921723430589 False
1947 143 1258.80645161 150.032258065 0.911661673301 False
1948 17 1137.77419355 27.0 0.928510582349 False
1948 49 1192.29032258 44.2580645161 0.942723708002 False
1948 79 1159.77419355 84.5161290323 0.994783619262 False
1948 80 1168.29032258 69.5161290323 0.997324201882 False
1948 110 1133.77419355 118.774193548 0.941949531643 False
1948 111 1200.29032258 98.7741935484 0.940719072421 False
1949 79 1159.77419355 84.5161290323 0.947333620004 False
1949 80 1168.29032258 69.5161290323 0.911248553624 False
1949 109 1093.25806452 106.774193548 0.938714855155 False
1949 110 1133.77419355 118.774193548 0.997374730672 False
1949 140 1078.25806452 151.032258065 0.950828339582 False
1949 141 1125.77419355 138.032258065 0.996381647365 False
1950 17 1137.77419355 27.0 0.980262719722 False
1950 48 1119.77419355 61.2580645161 0.997880205619 False
1950 78 1054.25806452 64.5161290323 0.910738896582 False
1950 79 1159.77419355 84.5161290323 0.968857970807 False
1950 80 1168.29032258 69.5161290323 0.967403554832 False
1950 110 1133.77419355 118.774193548 0.936667859418 False
1951 47 1074.25806452 51.2580645161 0.977308096084 False
1951 77 999.741935484 86.5161290323 0.93123082812 False
1951 78 1054.25806452 64.5161290323 0.999273976464 False
1952 77 999.741935484 86.5161290323 0.990860009648 False
1952 78 1054.25806452 64.5161290323 0.929301803615 False
1952 108 1025.74193548 107.774193548 0.986097266458 False
1952 139 1019.74193548 140.032258065 0.92861737627 False
1953 140 1078.25806452 151.032258065 0.990898402076 False
1953 170 1020.74193548 166.290322581 0.918650454958 False
1953 171 1045.25806452 172.290322581 0.978683301721 False
1954 202 1065.25806452 208.548387097 0.973073499829 False
1954 232 991.741935484 229.806451613 0.928003186667 False
1954 233 1067.25806452 228.806451613 0.992736510771 False
1954 234 1099.77419355 248.806451613 0.911296735382 False
1955 169 930.225806452 192.290322581 0.924547323206 False
1955 200 951.225806452 218.548387097 0.948289092692 False
1955 201 1001.74193548 205.548387097 0.97181075678 False
1955 232 991.741935484 229.806451613 0.999426276511 False
1956 232 991.741935484 229.806451613 0.921236236194 False
1956 263 983.741935484 282.064516129 0.984667873117 False
1956 294 1023.74193548 303.322580645 0.975106542352 False
1956 324 961.225806452 332.580645161 0.927986928327 False
1957 264 1064.25806452 289.064516129 0.994754718661 False
1957 294 1023.74193548 303.322580645 0.980482658914 False
1957 295 1086.25806452 306.322580645 0.962298655722 False
1957 296 1127.77419355 302.322580645 0.913350915727 False
1957 357 1042.25806452 356.838709677 0.936000109105 False
1958 232 991.741935484 229.806451613 0.921236236194 False
1958 263 983.741935484 282.064516129 0.984667873117 False
1958 294 1023.74193548 303.322580645 0.975106542352 False
1958 324 961.225806452 332.580645161 0.927986928327 False
1959 294 1023.74193548 303.322580645 0.906719468187 False
1959 324 961.225806452 332.580645161 0.928209195079 False
1959 325 1001.74193548 345.580645161 0.956389696461 False
1959 356 981.741935484 363.838709677 0.99853561242 False
1959 357 1042.25806452 356.838709677 0.944366989379 False
1959 386 943.225806452 389.096774194 0.91063659812 False
1960 294 1023.74193548 303.322580645 0.911718541969 False
1960 357 1042.25806452 356.838709677 0.994358353842 False
1960 388 1074.25806452 392.096774194 0.983824285844 False
1960 389 1098.77419355 398.096774194 0.952825802679 False
1960 419 1059.25806452 434.35483871 0.923577069102 False
1961 388 1074.25806452 392.096774194 0.958587223354 False
1961 389 1098.77419355 398.096774194 0.94235181386 False
1961 419 1059.25806452 434.35483871 0.99968789479 False
1961 420 1098.77419355 449.35483871 0.925927875583 False
1961 449 1003.74193548 459.612903226 0.943453938365 False
1961 451 1115.77419355 481.612903226 0.907622208452 False
1962 419 1059.25806452 434.35483871 0.906810935418 False
1962 449 1003.74193548 459.612903226 0.98652998912 False
1962 480 1004.74193548 495.870967742 0.996672435337 False
1962 542 1005.74193548 560.387096774 0.908752330985 False
1963 481 1071.25806452 511.870967742 0.967537012918 False
1963 512 1084.25806452 516.129032258 0.979153622743 False
1963 542 1005.74193548 560.387096774 0.945560300038 False
1963 543 1042.25806452 552.387096774 0.97195534279 False
1963 544 1109.77419355 557.387096774 0.94353179534 False
1963 574 1051.25806452 603.64516129 0.922593177642 False
1963 575 1109.77419355 581.64516129 0.917068043571 False
1964 542 1005.74193548 560.387096774 0.919690474332 False
1964 544 1109.77419355 557.387096774 0.910890695917 False
1964 574 1051.25806452 603.64516129 0.99935733074 False
1964 575 1109.77419355 581.64516129 0.940442155676 False
1964 604 1021.74193548 616.903225806 0.976842109722 False
1964 605 1033.25806452 630.903225806 0.980013439326 False
1964 636 1081.25806452 659.161290323 0.941662540669 False
1965 574 1051.25806452 603.64516129 0.919842415617 False
1965 604 1021.74193548 616.903225806 0.969415911082 False
1965 605 1033.25806452 630.903225806 0.976823890005 False
1965 635 1019.74193548 675.161290323 0.967571707599 False
1965 636 1081.25806452 659.161290323 0.906547142872 False
1965 665 945.225806452 690.419354839 0.914897992828 False
1965 666 1020.74193548 694.419354839 0.970892652139 False
1965 667 1034.25806452 693.419354839 0.917997434292 False
1966 572 945.225806452 584.64516129 0.912301016561 False
1966 603 921.225806452 627.903225806 0.959212184126 False
1966 634 921.225806452 658.161290323 0.995486077868 False
1966 665 945.225806452 690.419354839 0.978028256662 False
1967 665 945.225806452 690.419354839 0.966192947609 False
1967 666 1020.74193548 694.419354839 0.977264046801 False
1967 667 1034.25806452 693.419354839 0.907580981807 False
1967 697 978.741935484 726.677419355 0.979884850902 False
1967 727 925.225806452 741.935483871 0.913580757182 False
1967 728 980.741935484 742.935483871 0.944296725044 False
1968 666 1020.74193548 694.419354839 0.932902687399 False
1968 729 1053.25806452 763.935483871 0.985065130153 False
1968 759 1005.74193548 785.193548387 0.929507454758 False
1968 760 1061.25806452 790.193548387 0.927808471503 False
1969 665 945.225806452 690.419354839 0.92136615093 False
1969 696 924.225806452 729.677419355 0.908822796533 False
1969 697 978.741935484 726.677419355 0.962128356522 False
1969 727 925.225806452 741.935483871 0.967880929884 False
1969 728 980.741935484 742.935483871 0.985600888092 False
1969 758 958.225806452 785.193548387 0.941115162809 False
1969 759 1005.74193548 785.193548387 0.905302996021 False
1970 789 954.225806452 830.451612903 0.997003759268 False
1970 790 1003.74193548 825.451612903 0.914939982124 False
1970 821 984.741935484 861.709677419 0.93441474607 False
1970 852 982.741935484 871.967741935 0.905457411949 False
1971 789 954.225806452 830.451612903 0.926254500902 False
1971 821 984.741935484 861.709677419 0.943270572723 False
1971 851 911.225806452 891.967741935 0.947846855783 False
1971 852 982.741935484 871.967741935 0.968083341995 False
1971 882 933.225806452 913.225806452 0.945259479733 False
1971 914 1020.74193548 939.483870968 0.915436448173 False
1972 851 911.225806452 891.967741935 0.951606760559 False
1972 882 933.225806452 913.225806452 0.950919268455 False
1972 912 897.709677419 961.483870968 0.988651702547 False
1972 913 933.225806452 939.483870968 0.981176567671 False
1972 944 952.225806452 972.741935484 0.963863538292 False
1972 975 939.225806452 1005.0 0.92850707902 False
1973 883 1003.74193548 927.225806452 0.963475179732 False
1973 884 1041.25806452 933.225806452 0.946001986372 False
1973 914 1020.74193548 939.483870968 0.978968263745 False
1973 944 952.225806452 972.741935484 0.965527390189 False
1974 789 954.225806452 830.451612903 0.948299814342 False
1974 821 984.741935484 861.709677419 0.993327100876 False
1974 852 982.741935484 871.967741935 0.999164396208 False
1974 914 1020.74193548 939.483870968 0.908622093304 False
1975 789 954.225806452 830.451612903 0.99423964116 False
1975 820 908.225806452 852.709677419 0.938139428987 False
1975 851 911.225806452 891.967741935 0.912552319244 False
1976 819 848.709677419 845.709677419 0.910726317366 False
1976 820 908.225806452 852.709677419 0.964493699354 False
1976 850 850.709677419 876.967741935 0.946966289818 False
1976 851 911.225806452 891.967741935 0.984732041843 False
1976 880 829.193548387 908.225806452 0.922460821852 False
1976 881 860.709677419 907.225806452 0.930931341366 False
1977 851 911.225806452 891.967741935 0.942633125 False
1977 880 829.193548387 908.225806452 0.919488017308 False
1977 881 860.709677419 907.225806452 0.919033677525 False
1977 912 897.709677419 961.483870968 0.993070417171 False
1977 943 863.709677419 984.741935484 0.916297014196 False
1977 944 952.225806452 972.741935484 0.915258745405 False
1978 880 829.193548387 908.225806452 0.974494094764 False
1978 911 821.193548387 943.483870968 0.99942244138 False
1978 942 816.193548387 969.741935484 0.960920616259 False
1979 787 789.193548387 835.451612903 0.931416784189 False
1979 817 709.677419355 852.709677419 0.911750980152 False
1979 849 774.193548387 879.967741935 0.989472216467 False
1979 879 713.677419355 906.225806452 0.946703300313 False
1979 880 829.193548387 908.225806452 0.932784072407 False
1979 910 718.677419355 944.483870968 0.916854593995 False
1980 786 745.677419355 837.451612903 0.968448281984 False
1980 787 789.193548387 835.451612903 0.913435133515 False
1980 816 672.161290323 857.709677419 0.95994166782 False
1980 817 709.677419355 852.709677419 0.997688418794 False
1980 879 713.677419355 906.225806452 0.936207026063 False
1981 816 672.161290323 857.709677419 0.906944086627 False
1981 817 709.677419355 852.709677419 0.930949338235 False
1981 848 716.677419355 887.967741935 0.953429557841 False
1981 879 713.677419355 906.225806452 0.9980428088 False
1981 909 689.161290323 965.483870968 0.942034260935 False
1981 910 718.677419355 944.483870968 0.985204353934 False
1982 816 672.161290323 857.709677419 0.9330030214 False
1982 846 627.64516129 888.967741935 0.955341804759 False
1982 847 654.161290323 877.967741935 0.943939793859 False
1982 877 612.64516129 929.225806452 0.974096328022 False
1982 878 683.161290323 934.225806452 0.907780251537 False
1982 879 713.677419355 906.225806452 0.925926423493 False
1982 908 635.64516129 947.483870968 0.953608783551 False
1982 909 689.161290323 965.483870968 0.928953023428 False
1982 939 616.64516129 975.741935484 0.920769083529 False
1983 753 609.64516129 799.193548387 0.921812504504 False
1983 784 610.64516129 825.451612903 0.968830619808 False
1983 814 577.129032258 866.709677419 0.980952101694 False
1983 815 581.64516129 849.709677419 0.989933092349 False
1983 816 672.161290323 857.709677419 0.908219238667 False
1983 845 558.129032258 894.967741935 0.956332708496 False
1983 846 627.64516129 888.967741935 0.94765689333 False
1983 877 612.64516129 929.225806452 0.928405536759 False
1984 845 558.129032258 894.967741935 0.942010886284 False
1984 877 612.64516129 929.225806452 0.995897271703 False
1984 908 635.64516129 947.483870968 0.942868074438 False
1984 939 616.64516129 975.741935484 0.967013851769 False
1984 970 595.64516129 1008.0 0.911842514495 False
1985 782 511.612903226 835.451612903 0.930558013488 False
1985 814 577.129032258 866.709677419 0.954901706217 False
1985 815 581.64516129 849.709677419 0.958466313714 False
1985 844 482.612903226 878.967741935 0.922500563568 False
1985 845 558.129032258 894.967741935 0.997429403975 False
1986 751 463.612903226 803.193548387 0.956988548669 False
1986 752 522.129032258 787.193548387 0.948541597541 False
1986 782 511.612903226 835.451612903 0.99758164434 False
1986 813 513.612903226 846.709677419 0.988960146061 False
1986 844 482.612903226 878.967741935 0.963999211616 False
1987 782 511.612903226 835.451612903 0.910761558102 False
1987 844 482.612903226 878.967741935 0.980776317713 False
1987 845 558.129032258 894.967741935 0.939361000824 False
1987 875 455.612903226 903.225806452 0.965254201886 False
1987 876 518.129032258 918.225806452 0.972141696133 False
1987 906 514.612903226 943.483870968 0.908205267843 False
1988 751 463.612903226 803.193548387 0.956988548669 False
1988 752 522.129032258 787.193548387 0.948541597541 False
1988 782 511.612903226 835.451612903 0.99758164434 False
1988 813 513.612903226 846.709677419 0.988960146061 False
1988 844 482.612903226 878.967741935 0.963999211616 False
1989 782 511.612903226 835.451612903 0.910761558102 False
1989 844 482.612903226 878.967741935 0.980776317713 False
1989 845 558.129032258 894.967741935 0.939361000824 False
1989 875 455.612903226 903.225806452 0.965254201886 False
1989 876 518.129032258 918.225806452 0.972141696133 False
1989 906 514.612903226 943.483870968 0.908205267843 False
1990 843 405.096774194 897.967741935 0.906912623335 False
1990 875 455.612903226 903.225806452 0.950304164256 False
1990 936 449.096774194 973.741935484 0.981530562952 False
1990 937 511.612903226 996.741935484 0.909351430668 False
1991 843 405.096774194 897.967741935 0.930824332509 False
1991 874 401.096774194 914.225806452 0.915323997293 False
1991 904 373.580645161 956.483870968 0.998057226818 False
1991 905 398.096774194 963.483870968 0.977989600135 False
1991 935 373.580645161 985.741935484 0.964571379419 False
1992 811 344.580645161 857.709677419 0.954559038133 False
1992 841 289.064516129 875.967741935 0.952651935718 False
1992 843 405.096774194 897.967741935 0.905813987642 False
1992 873 343.580645161 911.225806452 0.989156857672 False
1994 904 373.580645161 956.483870968 1.0 True
1995 905 398.096774194 963.483870968 1.0 True
1996 935 373.580645161 985.741935484 1.0 True
1997 843 405.096774194 897.967741935 1.0 True
1998 874 401.096774194 914.225806452 1.0 True
1999 936 449.096774194 973.741935484 1.0 True
2000 875 455.612903226 903.225806452 1.0 True
2001 937 511.612903226 996.741935484 1.0 True
2002 843 405.096774194 897.967741935 1.0 True
2003 841 289.064516129 875.967741935 1.0 True
2004 811 344.580645161 857.709677419 1.0 True
2005 873 343.580645161 911.225806452 1.0 True
2006 810 261.064516129 867.709677419 1.0 True
2007 871 202.548387097 928.225806452 1.0 True
2008 809 208.548387097 848.709677419 1.0 True
2009 810 261.064516129 867.709677419 1.0 True
2010 840 201.548387097 875.967741935 1.0 True
2011 902 217.548387097 948.483870968 1.0 True
2012 841 289.064516129 875.967741935 1.0 True
2013 844 482.612903226 878.967741935 1.0 True
2014 876 518.129032258 918.225806452 1.0 True
2015 875 455.612903226 903.225806452 1.0 True
2016 870 152.032258065 905.225806452 1.0 True
2017 845 558.129032258 894.967741935 1.0 True
2018 839 170.032258065 901.967741935 1.0 True
2019 782 511.612903226 835.451612903 1.0 True
2020 906 514.612903226 943.483870968 1.0 True
2021 871 202.548387097 928.225806452 1.0 True
2022 777 171.032258065 825.451612903 1.0 True
2023 869 83.5161290323 927.225806452 1.0 True
2024 809 208.548387097 848.709677419 1.0 True
2025 746 172.032258065 782.193548387 1.0 True
2026 777 171.032258065 825.451612903 1.0 True
2027 715 167.032258065 768.935483871 1.0 True
2028 684 159.032258065 734.677419355 1.0 True
2029 684 159.032258065 734.677419355 1.0 True
2030 652 125.516129032 692.419354839 1.0 True
2031 746 172.032258065 782.193548387 1.0 True
2032 714 73.5161290323 767.935483871 1.0 True
2033 715 167.032258065 768.935483871 1.0 True
2034 653 139.032258065 681.419354839 1.0 True
2035 683 64.5161290323 727.677419355 1.0 True
2036 622 138.032258065 675.161290323 1.0 True
2037 905 398.096774194 963.483870968 1.0 True
2038 935 373.580645161 985.741935484 1.0 True
2039 745 66.5161290323 800.193548387 1.0 True
2040 714 73.5161290323 767.935483871 1.0 True
2041 874 401.096774194 914.225806452 1.0 True
2042 905 398.096774194 963.483870968 1.0 True
2043 776 98.5161290323 815.451612903 1.0 True
2044 935 373.580645161 985.741935484 1.0 True
2045 874 401.096774194 914.225806452 1.0 True
